0.18423746161719467, 0.8020408163265308
0.30693710442211586, 1.0016326530612245
0.38414137405217996, 1.053061224489796
0.8829611680905733, 1.0775510204081633
3.0968186660539336, 1.0873469387755103
5.98433354918221, 1.0910204081632652
9.054957909468802, 1.0910204081632652
12.925824577528045, 1.0971428571428572
16.734902763561926, 1.1020408163265307
20.973492365216295, 1.1057142857142858
26.07448875148831, 1.1179591836734694
31.238401604244558, 1.1351020408163266
36.2802414722286, 1.1546938775510204
41.69243623754517, 1.1804081632653062
46.42946963841832, 1.2073469387755102
50.92498903348442, 1.2477551020408164
54.80939151505023, 1.2979591836734694
58.08230108829611, 1.356734693877551
60.31796628579782, 1.4375510204081634
